X,Y,Name,description
-117.987181,33.860208,I-5 : (915) NB I-5 at Orangethorpe,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/i5915nbi5atorangethorpe/i5915nbi5atorangethorpe.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.00955,33.87287,I-5 : (917) SB I-5 at Artesia,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/i5917sbi5atartesia/i5917sbi5atartesia.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.987537,33.770931,SR-22 : (919) WB SR-22 at Beach,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr22919wbsr22atbeach/sr22919wbsr22atbeach.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.875912,33.838858,SR-57 : (916) 57 SB LINCOLN 2,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr5791657sblincoln2/sr5791657sblincoln2.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.9054,33.853739,SR-91 : (921) EB SR-91 at EAST st,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr91921ebsr91ateastst/sr91921ebsr91ateastst.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.877585,33.850381,SR-91 : (922) EB SR-91 w/o 57,
-117.879851,33.787866,SR-57: (546) Chapman,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr57546chapman/sr57546chapman.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.879851,33.787893,SR-57 : (547) Chapman,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr57547chapman/sr57547chapman.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.877821,33.795687,SR-57: (548) Orangewood,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr57548orangewood/sr57548orangewood.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.877707,33.79603,SR-57: (549) Orangewood,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr57549orangewood/sr57549orangewood.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.880126,33.805846,SR-57: (550) Katella,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr57550katella/sr57550katella.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.880122,33.80596,SR-57 : (551) Katella,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr57551katella/sr57551katella.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.876171,33.81827,SR-57: (552) Ball,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr57552ball/sr57552ball.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.876164,33.818314,SR-57: (553) Ball,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr57553ball/sr57553ball.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.875896,33.837506,SR-57: (554) Lincoln,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr57554lincoln/sr57554lincoln.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.875891,33.838173,SR-57: (555) Lincoln,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr57555lincoln/sr57555lincoln.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.877111,33.861233,SR-57: (556) Orangethorpe,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr57556orangethorpe/sr57556orangethorpe.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.87714,33.86138,SR-57 : (557) Orangethorpe,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr57557orangethorpe/sr57557orangethorpe.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.935423,33.854099,SR-91 : (558) Beach Blvd,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr91558beachblvd/sr91558beachblvd.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.935336,33.8541,SR-91 : (559) Beach Blvd,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr91559beachblvd/sr91559beachblvd.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.913272,33.853645,SR-91 : (560) Magnolia St,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr91560magnoliast/sr91560magnoliast.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.959274,33.853862,SR-91 : (561) Brookhurst St,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr91561brookhurstst/sr91561brookhurstst.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.959239,33.853862,SR-91 : (562) Brookhurst St,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr91562brookhurstst/sr91562brookhurstst.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.941767,33.854077,SR-91 : (563) Euclid St,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr91563euclidst/sr91563euclidst.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.94175,33.854077,SR-91 : (564) Euclid St,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr91564euclidst/sr91564euclidst.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.924299,33.853807,SR-91 : (565) Harbor Blvd,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr91565harborblvd/sr91565harborblvd.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.924212,33.853813,SR-91 : (566) Harbor Blvd,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr91566harborblvd/sr91566harborblvd.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.919843,33.854096,SR-91 : (567) Lemon St,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr91567lemonst/sr91567lemonst.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.919826,33.854096,SR-91 : (568) Lemon St,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr91568lemonst/sr91568lemonst.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.90678,33.853722,SR-91 : (569) East St,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr91569eastst/sr91569eastst.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.906762,33.853722,SR-91 : (570) Raymond Ave,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr91570raymondave/sr91570raymondave.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.889297,33.854137,SR-91 : (571) State College Blvd,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr91571statecollegeblvd/sr91571statecollegeblvd.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.875387,33.84943,SR-91 : (3) RTE 57,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr913rte57/sr913rte57.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.96054,33.853835,SR-91 : (40) Brookhurst Street,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr9140brookhurststreet/sr9140brookhurststreet.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.877253,33.780222,I-5 : (706) La Veta,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/i5706laveta/i5706laveta.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.879842,33.790565,SR-57 : (707) Chapman (Orange),"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr57707chapmanorange/sr57707chapmanorange.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.88928,33.854137,SR-91 : (572) State College,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr91572statecollege/sr91572statecollege.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.957979,33.853889,SR-91 : (709) Brookhurst,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr91709brookhurst/sr91709brookhurst.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.875909,33.83877,SR-57: (79) Lincoln,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr5779lincoln/sr5779lincoln.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.004535,33.773146,SR-22 : (918) EB SR-22 at Knott,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr22918ebsr22atknott/sr22918ebsr22atknott.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.952089,33.917262,SR-90 : (574) Walnut,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr90574walnut/sr90574walnut.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.915448,33.917298,SR-90 : (575) Puente,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr90575puente/sr90575puente.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.779552,33.537567,SR-1 : (583) SB PCH at Cleo,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1583sbpchatcleo/sr1583sbpchatcleo.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.769539,33.527392,SR-1 : (577) SB PCH at Diamond,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1577sbpchatdiamond/sr1577sbpchatdiamond.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.769669,33.5275,SR-1 : (578) NB PCH at Diamond,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1578nbpchatdiamond/sr1578nbpchatdiamond.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.772581,33.529916,SR-1 : (579) SB PCH at Blue Bird,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1579sbpchatbluebird/sr1579sbpchatbluebird.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.772769,33.530071,SR-1 : (580) NB PCH at Blue Bird,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1580nbpchatbluebird/sr1580nbpchatbluebird.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.778318,33.53589,SR-1 : (581) SB PCH at Thalia,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1581sbpchatthalia/sr1581sbpchatthalia.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.778414,33.53602,SR-1 : (582) NB PCH at Thalia,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1582nbpchatthalia/sr1582nbpchatthalia.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.779666,33.537722,SR-1 : (584) NB PCH at Cleo,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1584nbpchatcleo/sr1584nbpchatcleo.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.781287,33.539722,SR-1 : (585) SB PCH at Legion,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1585sbpchatlegion/sr1585sbpchatlegion.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.781409,33.539859,SR-1 : (586) NB PCH at Legion,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1586nbpchatlegion/sr1586nbpchatlegion.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.782778,33.541403,SR-1 : (587) SB PCH at Laguna,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1587sbpchatlaguna/sr1587sbpchatlaguna.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.782891,33.541532,SR-1 : (588) NB PCH at Laguna,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1588nbpchatlaguna/sr1588nbpchatlaguna.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.784115,33.542146,SR-1 : (589) SB PCH at Ocean,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1589sbpchatocean/sr1589sbpchatocean.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.784339,33.542199,SR-1 : (590) NB PCH at Ocean,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1590nbpchatocean/sr1590nbpchatocean.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.785232,33.542694,SR-1 : (591) SB PCH at Broadway,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1591sbpchatbroadway/sr1591sbpchatbroadway.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.785468,33.542841,SR-1 : (592) NB PCH at Broadway,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1592nbpchatbroadway/sr1592nbpchatbroadway.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.788216,33.543853,SR-1 : (593) SB PCH at Cliff / Aster,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1593sbpchatcliffaster/sr1593sbpchatcliffaster.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.790194,33.544577,SR-1 : (594) SB PCH at Jasmine,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1594sbpchatjasmine/sr1594sbpchatjasmine.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.790413,33.544657,SR-1 : (595) SB PCH at Jasmine,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1595sbpchatjasmine/sr1595sbpchatjasmine.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.795886,33.546968,SR-1 : (596) SB PCH at Beverly,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1596sbpchatbeverly/sr1596sbpchatbeverly.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-117.796033,33.547015,SR-1 : (597) NB PCH at Beverly,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d12/cctv/image/sr1597nbpchatbeverly/sr1597nbpchatbeverly.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
